9531038708,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3255,23457,20202,10,10,2000,8000,412,100,0,75,75,30785,233295083,ok(locked)
9531356438,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3236,24068,20831,10,10,2000,8000,412,100,0,50,50,30785,233303872,ok(locked)
9531638584,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8225,35297,27071,10,10,2000,8000,412,100,0,50,50,31272,233311724,ok(locked)
9531919960,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7941,33963,26021,10,10,2000,8000,412,100,0,50,50,31272,233319567,ok(locked)
9532190193,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3217,24898,21680,10,10,2000,8000,412,100,0,50,50,30785,233327072,ok(locked)
9532530617,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10120,36681,26559,10,10,2000,8000,412,100,0,66.6667,100,31272,233336518,ok(locked)
9532880448,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3349,23771,20421,10,10,2000,8000,412,100,0,50,75,30785,233346194,ok(locked)
9533137735,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3278,25029,21750,10,10,2000,8000,412,100,0,50,50,30785,233353339,ok(locked)
9533420069,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9039,35775,26735,10,10,2000,8000,412,100,0,75,100,31272,233361207,ok(locked)
9533702157,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8018,34375,26356,10,10,2000,8000,412,100,0,50,650,31272,233369073,ok(locked)
9533964671,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,4628,25852,21224,10,10,2000,8000,412,100,0,50,50,30785,233376370,ok(locked)
9534334430,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3258,23829,20571,10,10,2000,8000,412,100,0,50,50,30785,233386597,ok(locked)
9534671841,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3467,24354,20886,10,10,2000,8000,412,100,0,100,50,30785,233395923,ok(locked)
